EquipmentState,Sensor_0,Sensor_1,Sensor_2
0,7.851759613930136,7.2900716804098735,4.271077886262563
1,1.9967378215835974,7.712703466859457,8.18014765922493
0,5.142344384136116,0.7404465173409036,8.607305832563434
0,5.924145688620425,3.5846572854427263,0.06952130531190703
0,0.46450412719997725,1.1586905952512971,5.107473025775658
1,6.075448519014383,8.631034258755935,4.17411003148779
0,1.7052412368729153,6.232981268275579,2.2210781047073027
0,0.6505159298527952,3.308980248526492,1.198653673336828
0,9.488855372533333,0.6355835028602363,3.3761517140362796
1,9.656320330745594,3.109823217156622,9.429097039125192
0,8.08397348116461,3.2518332202674705,3.2320293202075523
0,3.0461376917337066,7.29606178338064,5.187906217433661
0,0.9767211400638387,6.3755747135521315,7.030189588951778
0,6.842330265121569,8.872127425763265,3.63629602379294
1,4.4015249373960135,4.722149251619493,9.717820827209607
0,1.2203823484477883,1.195942459383017,9.624472949421111
1,4.951769101112702,7.13244787222995,2.5178229582536416
1,0.34388521115218396,7.607850486168974,4.972485058923855
1,9.093204020787821,5.612771975694963,3.0087830981676964
0,2.587799816000169,7.70967179954561,2.848404943774676
1,6.62522284353982,4.937955963643907,0.36886947354532795
0,3.1171107608941098,5.227328293819941,6.095643339798968
1,5.200680211778108,4.275410183585496,5.026790232288615
1,5.4671027934327965,0.2541912674409519,0.5147875124998935
1,1.8485445552552704,1.0789142699330445,2.7864646423661146
1,9.695846277645586,0.3142918568673425,9.082658859666537
1,7.7513282336111455,6.364104112637804,2.395618906669724
1,9.394989415641891,3.143559810763267,1.448948720912231
1,8.948273504276488,5.085706911647028,4.89452760277563
1,5.978999788110851,9.07566473926093,9.856504541106007
0,9.218742350231167,2.4929222914887497,2.4205527151150044
0,0.884925020519195,4.103829230356297,6.721355474058786
1,1.959828624191452,7.555511385430487,7.616196153287175
1,0.45227288910538066,2.2879816549162246,2.3763754399239967
1,3.2533033076326436,0.7697990982879299,7.282163486118596
0,3.8867728968948203,2.8975145291376805,3.677831327192532
1,2.713490317738959,1.6122128725400442,6.3230583059357945
0,8.287375091519294,9.29697652342573,6.335297107608947
0,3.567533266935893,8.08120379564417,5.357746840747585
0,2.8093450968738076,6.334037565104235,0.902897700544083
0,5.426960831582485,8.714605901877178,8.35302495589238
0,1.4092422497476265,8.036720768991145,3.2078006497173583
1,8.021969807540398,1.8657005888603584,1.8651851039985423
1,0.7455064367977082,8.925589984899778,0.40775141554763916
1,9.868869366005173,5.393422419156507,5.908929431882418
1,7.722447692966574,8.074401551640625,6.775643618422825
1,1.987156815341724,8.960912999234932,0.16587828927856152
0,0.05522117123602399,3.1800347497186388,5.12093058299281
1,8.154614284548341,1.1005192452767676,2.2649577519793795
1,7.068573438476172,2.279351625419417,6.451727904094499
